Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,millisSinceGpsEpoch,cycle_slip_flag
Raw,1607638692445,26227670000000,18,,-1291647682775928752,0.7772107124328613,40.26994793093763,5.567966208869308,10.02643422543898,255,24,0.0,23567,425910365274029,8,40.0,-335.9734802246094,0.0451000034809112,25,-26162.785151145607,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,47010165152,26227670,False
Raw,1607638693445,26228670000000,18,,-1291647682775928748,0.5919079780578613,41.7198971263133,4.538310824581475,9.958312236030288,255,24,0.0,23567,425911365275154,9,39.6,-336.41522216796875,0.0456000007688999,25,-26498.949813783416,0.0028924638165555,1575420030.0,,,,0,,6,,,,,,,C,48014995825,26228670,False
Raw,1607638694445,26229670000000,18,,-1291647682775928746,0.8047304153442383,42.067214963026345,4.971672942370826,9.976783380885484,255,24,0.0,23567,425912365276278,9,39.3,-337.0402526855469,0.0456000007688999,25,-26835.789510703853,0.0028924638165555,1575420030.0,,,,0,,6,,,,,,,C,49027838426,26229670,False
Raw,1607638695445,26230670000000,18,,-1291647682775928742,0.7684392929077148,43.41703242971562,3.2930064544307345,13.95311522996303,255,24,0.0,23567,425913365277408,10,37.9,-338.2725830078125,0.0461000017821788,25,-27173.27966988354,0.0033111098859399,1575420030.0,,,,0,,6,,,,,,,C,50002972377,26230670,False
Raw,1607638696445,26231670000000,18,,-1291647682775928750,0.6771087646484375,39.2395886592567,-2.3406352675120896,12.172898004536952,255,24,0.0,23567,425914365278527,8,39.9,-335.44122314453125,0.0451000034809112,25,-27510.576363980286,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,51008378831,26231670,False
Raw,1607638697445,26232670000000,18,,-1291647682775928741,0.7668170928955078,33.78187830094248,5.304014375978502,11.424996370904978,255,24,0.0,23567,425915365279642,7,40.8,-334.4966735839844,0.0449000000953674,25,-27845.265495227937,0.0021883771969841,1575420030.0,,,,0,,6,,,,,,,C,52007623514,26232670,False
Raw,1607638698445,26233670000000,18,,-1291647682775928737,0.3430957794189453,31.47251845803112,6.021283859349564,9.740833711342814,255,24,0.0,23567,425916365280761,8,40.4,-334.1573181152344,0.0451000034809112,25,-28179.597828891663,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,53001710957,26233670,False
Raw,1607638699445,26234670000000,18,,-1291647682775928731,0.467473030090332,30.427116143982857,5.240772217140355,9.83691690724267,255,24,0.0,23567,425917365281874,8,40.5,-334.0347900390625,0.0451000034809112,25,-28513.629711109166,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,54009501318,26234670,False
Raw,1607638700445,26235670000000,18,,-1291647682775928727,0.4460830688476562,28.569089408847503,6.135461635604101,9.597143537344204,255,24,0.0,23567,425918365282979,7,41.0,-334.30682373046875,0.0449000000953674,25,-28847.825266356896,0.0021883771969841,1575420030.0,,,,0,,6,,,,,,,C,55017919595,26235670,False
Raw,1607638701445,26236670000000,18,,-1291647682775928720,0.0472974777221679,26.441673981025815,6.485036760291261,9.57062337599545,255,24,0.0,23567,425919365284103,10,38.4,-334.6684265136719,0.0461000017821788,25,-29182.278623191123,0.0033111098859399,1575420030.0,,,,0,,6,,,,,,,C,56009524590,26236670,False
Raw,1607638702445,26237670000000,18,,-1291647682775928719,0.2244892120361328,26.33169606269803,3.771982979345159,9.719919470087245,255,24,0.0,23567,425920365285227,6,42.1,-334.0048522949219,0.0446000024676322,25,-29516.685258738016,0.0020551716777868,1575420030.0,,,,0,,6,,,,,,,C,57017502815,26237670,False
Raw,1607638703445,26238670000000,18,,-1291647682775928716,0.1749191284179687,28.03839379339479,5.292301907802541,11.862930148739109,255,24,0.0,23567,425921365286345,9,39.2,-335.9309387207031,0.0456000007688999,25,-29851.479854210847,0.0028924638165555,1575420030.0,,,,0,,6,,,,,,,C,58023813697,26238670,False
Raw,1607638704445,26239670000000,18,,-1291647682775928721,0.2575359344482422,28.66530849132687,-2.1738865818576736,11.490593350199347,255,24,0.0,23567,425922365287459,10,38.1,-333.61370849609375,0.0461000017821788,25,-30186.40348937112,0.0033111098859399,1575420030.0,,,,0,,6,,,,,,,C,59008350253,26239670,False
Raw,1607638705445,26240670000000,18,,-1291647682775928711,0.7777557373046875,27.01660014281515,7.077834776568501,9.727865895618676,255,24,0.0,23567,425923365288575,10,38.6,-333.93701171875,0.0461000017821788,25,-30520.08608118339,0.0033111098859399,1575420030.0,,,,0,,6,,,,,,,C,60012211395,26240670,False
Raw,1607638706445,26241670000000,18,,-1291647682775928709,0.4392352104187011,26.606303435983136,5.687165772955936,9.765323525976022,255,24,0.0,23567,425924365289684,11,37.5,-334.3178405761719,0.0467000007629394,25,-30854.29294692806,0.0035965502589021,1575420030.0,,,,0,,6,,,,,,,C,61014192953,26241670,False
Raw,1607638707445,26242670000000,18,,-1291647682775928700,0.461888313293457,28.39478293026332,5.076586516161823,10.745110159325687,255,24,0.0,23567,425925365290812,10,38.5,-334.6104736328125,0.0461000017821788,25,-31188.83199596576,0.0033111098859399,1575420030.0,,,,0,,6,,,,,,,C,62014159146,26242670,False
Raw,1607638708445,26243670000000,18,,-1291647682775928693,0.9273700714111328,26.114059437531974,4.380120332657059,9.687825995075128,255,24,0.0,23567,425926365291914,9,39.6,-334.533447265625,0.0456000007688999,25,-31523.427536673054,0.0028924638165555,1575420030.0,,,,0,,6,,,,,,,C,63007247735,26243670,False
Raw,1607638709445,26244670000000,18,,-1291647682775928689,0.4663958549499511,26.287838409189135,3.8967745461463865,10.684128978048175,255,24,0.0,23567,425927365293038,8,40.0,-334.2728271484375,0.0451000034809112,25,-31857.82154353375,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,64011709658,26244670,False
Raw,1607638710445,26245670000000,18,,-1291647682775928685,0.7951831817626953,23.317783416132443,3.864719642154915,9.661246983096936,255,24,0.0,23567,425928365294146,8,40.2,-334.64459228515625,0.0451000034809112,25,-32192.276874262618,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,65005806892,26245670,False
Raw,1607638711445,26246670000000,18,,-1291647682775928687,0.7611746788024902,25.39590605010744,2.331476638306086,11.749011235726211,255,24,0.0,23567,425929365295274,7,41.0,-336.30426025390625,0.0449000000953674,25,-32527.661449213843,0.0021883771969841,1575420030.0,,,,0,,6,,,,,,,C,66011372826,26246670,False
Raw,1607638712445,26247670000000,18,,-1291647682775928693,0.6665997505187988,23.96574564045295,-4.652860791303257,9.776175104876785,255,24,0.0,23567,425930365296383,8,40.5,-333.76422119140625,0.0451000034809112,25,-32862.94465233245,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,67010732353,26247670,False
Raw,1607638713445,26248670000000,18,,-1291647682775928686,0.2678141593933105,23.334740035352297,5.037239303432313,9.861531580643735,255,24,0.0,23567,425931365297500,8,40.6,-333.7174072265625,0.0451000034809112,25,-33196.623242721,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,68013767557,26248670,False
Raw,1607638714445,26249670000000,18,,-1291647682775928688,0.7404451370239258,25.375184122822247,4.02518304082161,12.080035687680562,255,24,0.0,23567,425932365298611,8,40.3,-333.6161804199219,0.0451000034809112,25,-33530.30768231182,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,69015594636,26249670,False
Raw,1607638715445,26250670000000,18,,-1291647682775928681,0.3565607070922851,22.552803784492426,3.79411240657071,9.593726224443026,255,24,0.0,23567,425933365299724,8,40.0,-333.4845275878906,0.0451000034809112,25,-33863.93910798668,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,70010342599,26250670,False
Raw,1607638716445,26251670000000,18,,-1291647682775928672,0.1333446502685547,22.9008037422318,3.137786527554986,9.58475150345401,255,24,0.0,23567,425934365300837,8,40.4,-333.56939697265625,0.0451000034809112,25,-34197.38682163419,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,70998591708,26251670,False
Raw,1607638717445,26252670000000,18,,-1291647682775928674,0.8145918846130371,24.231729184975848,1.999139379911984,9.553166211579864,255,24,0.0,23567,425935365301947,8,40.7,-333.2318115234375,0.0451000034809112,25,-34530.824035848476,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,72009987486,26252670,False
Raw,1607638718445,26253670000000,18,,-1291647682775928671,0.6905159950256348,23.154336304287423,2.776384414548097,9.56050265828998,255,24,0.0,23567,425936365303063,8,40.5,-333.26251220703125,0.0451000034809112,25,-34864.02847734994,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,73008910606,26253670,False
Raw,1607638719445,26254670000000,18,,-1291647682775928668,0.1566581726074218,24.786131689324975,1.8915148995927356,12.4909967905423,255,24,0.0,23567,425937365304172,8,39.9,-334.63177490234375,0.0451000034809112,25,-35197.79440480909,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,74009360862,26254670,False
Raw,1607638720445,26255670000000,18,,-1291647682775928675,0.6597518920898438,24.218832550104707,-3.6044777847549168,11.165920789830224,255,24,0.0,23567,425938365305291,8,40.0,-332.13739013671875,0.0451000034809112,25,-35531.39778518888,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,75011845910,26255670,False
Raw,1607638721445,26256670000000,18,,-1291647682775928670,0.8900594711303711,24.943377866293304,4.59928087195612,9.991159635322209,255,24,0.0,23567,425939365306390,8,40.0,-332.0825500488281,0.0451000034809112,25,-35863.50045975032,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,76012256270,26256670,False
Raw,1607638722445,26257670000000,18,,-1291647682775928668,0.8123092651367188,26.277382858097553,4.47570488876426,9.854314425750044,255,24,0.0,23567,425940365307497,8,40.7,-332.02081298828125,0.0451000034809112,25,-36195.47950239596,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,77015491735,26257670,False
Raw,1607638723445,26258670000000,18,,-1291647682775928667,0.9820504188537598,25.800980438361876,4.469286193761837,9.80091622760326,255,24,0.0,23567,425941365308614,7,40.9,-332.13836669921875,0.0449000000953674,25,-36527.575073960135,0.0021883771969841,1575420030.0,,,,0,,6,,,,,,,C,78012670896,26258670,False
Raw,1607638724445,26259670000000,18,,-1291647682775928666,0.6377015113830566,28.024673156323843,3.756915627651948,9.56376648238736,255,24,0.0,23567,425942365309707,8,40.7,-331.9808044433594,0.0451000034809112,25,-36859.64372559219,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,79011732819,26259670,False
Raw,1607638725445,26260670000000,18,,-1291647682775928661,0.8382067680358887,28.972144718864,3.8845805366714576,9.776235546063774,255,24,0.0,23567,425943365310821,8,40.7,-332.1105041503906,0.0451000034809112,25,-37191.678403983795,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,80010811148,26260670,False
Raw,1607638726445,26261670000000,18,,-1291647682775928658,0.0435786247253418,31.622403184883296,3.2714633464829106,9.785533150235912,255,24,0.0,23567,425944365311933,8,40.5,-332.4484558105469,0.0451000034809112,25,-37524.04280712999,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,80994711662,26261670,False
Raw,1607638727445,26262670000000,18,,-1291647682775928659,0.3208723068237304,34.78040162008256,1.9987882643323072,11.752349816028552,255,24,0.0,23567,425945365313046,8,40.2,-333.8279113769531,0.0451000034809112,25,-37856.96233934767,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,82004812909,26262670,False
Raw,1607638728445,26263670000000,18,,-1291647682775928660,0.3597474098205566,34.65196641627699,-3.649667513013519,9.913088708423698,255,24,0.0,23567,425946365314162,8,40.3,-331.3999328613281,0.0451000034809112,25,-38189.80594257515,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,83012610770,26263670,False
Raw,1607638729445,26264670000000,18,,-1291647682775928651,0.5910167694091797,36.67407145258039,5.505952755740335,9.850672844233989,255,24,0.0,23567,425947365315266,8,40.3,-331.8009338378906,0.0451000034809112,25,-38521.41426191795,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,84003243733,26264670,False
Raw,1607638730657,26265882000000,18,,-1291647682775720183,0.1639442443847656,1000.648131594062,4.044578299614708,4.54103624494739,256,24,0.0,23567,425948577108147,6,41.8,-330.77374267578125,0.068400003015995,21,-42.98276830392764,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,85006299354,26265882,False
Raw,1607638731648,26266874000000,18,,-1291647682774742735,0.6571865081787109,1001.1974954977632,6.420490344260204,8.336473983598578,257,24,0.0,23567,425949568131787,7,41.6,-330.1969299316406,0.0694999992847442,21,-42.5412899537268,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,85997732994,26266874,False
Raw,1607638732663,26267889000000,18,,-1291647682774459165,-0.006875991821289,1001.1455742642283,8.838275009388923,7.416191698839086,258,24,0.0,23567,425950582849352,6,42.0,-331.1391296386719,0.0698999986052513,21,-43.397686232937865,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,87006801011,26267889,False
Raw,1607638733657,26268884000000,18,,-1291647682773818996,0.9712657928466796,1001.1022677645088,5.03265969059977,7.383113668702079,259,24,0.0,23567,425951577210313,6,41.9,-329.4047546386719,0.0744000002741813,21,-44.08978813385955,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,88003591840,26268884,False
Raw,1607638734641,26269868000000,18,,-1291647682773529614,0.7435455322265625,1001.1304402723908,10.637831824093766,7.9899590916421,260,24,0.0,23567,425952560921965,7,41.3,-330.1762390136719,0.0694999992847442,21,-42.57692501006196,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,89002541314,26269868,False
Raw,1607638735654,26270882000000,18,,-1291647682772797462,0.8330221176147461,1001.03416480124,7.775404011735806,7.034364838663354,261,24,0.0,23567,425953574190971,6,42.1,-329.9583435058594,0.0639000013470649,21,-41.95903171657625,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,90006994956,26270882,False
Raw,1607638736649,26271877000000,18,,-1291647682772784464,0.9371175765991212,1001.0343976318836,8.036451884175447,7.230537049658607,262,24,0.0,23567,425954569179083,7,41.3,-329.1924743652344,0.0710000023245811,21,-42.724658415134186,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,91017941359,26271877,False
Raw,1607638737662,26272891000000,18,,-1291647682771987353,0.1016556024551391,1001.1113481596112,10.46060076771042,7.139172242737734,263,24,0.0,23567,425955582383091,6,41.9,-328.13287353515625,0.0698999986052513,21,-42.96669877363447,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,92007209843,26272891,False
Raw,1607638738651,26273880000000,18,,-1291647682771856661,0.1720056533813476,1001.173979602754,14.211172058925518,8.045877528230548,264,24,0.0,23567,425956571253466,6,42.5,-329.46484375,0.0654000043869018,21,-42.10722172076102,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,93009630359,26273880,False
Raw,1607638739667,26274896000000,18,,-1291647682771788247,0.3981800079345703,1001.15651730448,9.203242754788745,7.297449420048752,265,24,0.0,23567,425957587186206,6,42.3,-330.08172607421875,0.0714000016450882,21,-43.486026909567826,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,94007719521,26274896,False
Raw,1607638740658,26275887000000,18,,-1291647682771156839,-0.7134542465209961,1001.1059930548072,6.941712475403871,7.366954399249194,266,24,0.0,23567,425958577555894,6,42.1,-330.9397888183594,0.068400003015995,21,-43.036551178726434,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,95008097590,26275887,False
Raw,1607638741648,26276878000000,18,,-1291647682770827945,0.0209283828735351,1001.050230115652,3.9636928811273537,7.333278319472512,267,24,0.0,23567,425959568228097,6,42.6,-331.54119873046875,0.0668999999761581,21,-42.80497630417775,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,96011938627,26276878,False
Raw,1607638742661,26277891000000,18,,-1291647682770678763,0.3256683349609375,1001.1156555265188,1.5345621725187923,7.311467003757427,268,24,0.0,23567,425960581080022,6,42.3,-331.6172790527344,0.068400003015995,21,-43.11725452743416,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,97008843414,26277891,False
Raw,1607638743653,26278884000000,18,,-1291647682769685791,0.4314098358154297,1001.0740952566266,1.0788737960067905,7.325039231351448,269,24,0.0,23567,425961573088173,6,42.6,-329.82958984375,0.068400003015995,21,-42.85516736274622,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,98002696221,26278884,False
Raw,1607638744664,26279896000000,18,,-1291647682768794024,0.396799087524414,1001.1462727561592,6.911073565273361,7.346218300439483,270,24,0.0,23567,425962584197493,6,42.2,-329.42919921875,0.0668999999761581,21,-42.52908663467912,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,99005282988,26279896,False
Raw,1607638745657,26280890000000,18,,-1291647682767887452,0.7014651298522949,1001.0566329583526,7.866716330257452,7.0628055982565465,271,24,0.0,23567,425963577292025,6,42.5,-330.0936279296875,0.068400003015995,21,-42.81728052509609,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,100010698452,26280890,False
Raw,1607638746650,26281883000000,18,,-1291647682767244310,-0.0810050964355468,1001.0279947891833,5.58801995848907,7.188927268810909,272,24,0.0,23567,425964569649995,6,42.4,-330.6893310546875,0.068400003015995,21,-42.96262785499671,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,101009445427,26281883,False
Raw,1607638747662,26282895000000,18,,-1291647682767200604,-0.7517061233520508,1001.1111153289676,3.13164220373034,7.246628720415518,273,24,0.0,23567,425965581607408,6,42.5,-330.240478515625,0.068400003015995,21,-42.99533966073376,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,102009938339,26282895,False
Raw,1607638748648,26283882000000,18,,-1291647682766503666,0.9103927612304688,1001.0619880631566,4.457209487906392,7.248380719559408,274,24,0.0,23567,425966567911564,6,42.8,-330.4093322753906,0.0624000020325183,21,-42.22176784725245,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,103016137137,26283882,False
Raw,1607638749661,26284895000000,18,,-1291647682766379738,-0.6884689331054688,1001.1100675910712,3.50506475661926,7.240234679055156,275,24,0.0,23567,425967580788743,7,41.6,-330.5493469238281,0.0635000020265579,21,-41.35806017493875,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,104010907184,26284895,False
Raw,1607638750657,26285892000000,18,,-1291647682765727861,0.5194530487060547,1001.0864352807404,2.744750213029217,7.284544431347933,276,24,0.0,23567,425968577137961,6,42.1,-330.2864074707031,0.068400003015995,21,-42.92085302871893,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,105011099888,26285892,False
Raw,1607638751647,26286883000000,18,,-1291647682764928616,0.4373822212219238,1000.9731631726028,3.593852065026584,6.909382007316459,277,24,0.0,23567,425969567339824,7,41.6,-329.8662109375,0.0680000036954879,21,-42.24645541357762,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,106007787227,26286883,False
Raw,1607638752663,26287899000000,18,,-1291647682764525844,0.0220718383789062,1001.0844562202692,4.685916553634532,7.015128635625489,278,24,0.0,23567,425970582938162,6,41.9,-330.3431091308594,0.0698999986052513,21,-43.34046325767111,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,107008377483,26287899,False
Raw,1607638753653,26288890000000,18,,-1291647682763732074,0.21612548828125,1001.0183323174716,2.7151642519983485,6.971955336703852,279,24,0.0,23567,425971573145482,7,41.6,-330.80877685546875,0.0710000023245811,21,-43.05984571850634,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,108007877270,26288890,False
Raw,1607638754667,26289904000000,18,,-1291647682763718406,0.2168235778808593,1001.0958649218082,0.966529137331312,6.945050260427434,280,24,0.0,23567,425972587132949,7,41.5,-331.17193603515625,0.0740000009536743,21,-43.67195929476776,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,109010636537,26289904,False
Raw,1607638755660,26290898000000,18,,-1291647682762925511,0.3178343772888183,1001.0628029704094,-0.2085935459378562,6.991369682187577,281,24,0.0,23567,425973580341156,7,41.5,-329.9072570800781,0.0755000039935112,21,-43.91889230512584,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,110007044500,26290898,False
Raw,1607638756649,26291887000000,18,,-1291647682762699347,0.4278392791748047,1000.9825928136706,3.687475463671764,6.932380674244357,282,24,0.0,23567,425974569116083,7,41.4,-328.94036865234375,0.0710000023245811,21,-42.80991396262533,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,111007506058,26291887,False
Raw,1607638757661,26292900000000,18,,-1291647682761706227,0.8299369812011719,1001.0711848735808,6.632100506858361,7.006298655373736,283,24,0.0,23567,425975581124054,7,41.5,-328.7309265136719,0.0710000023245811,21,-42.71040802216381,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,112006639543,26292900,False
Raw,1607638758655,26293894000000,18,,-1291647682761316825,-0.6580829620361328,1001.016586087644,7.033836773555981,6.923758261753183,284,24,0.0,23567,425976574735767,7,41.7,-329.0299987792969,0.072500005364418,21,-43.169579769453954,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,113007586258,26293894,False
Raw,1607638759667,26294907000000,18,,-1291647682760765876,0.0048408508300781,1001.0867845267056,5.968356466238269,6.925465725285608,285,24,0.0,23567,425977587185935,7,41.1,-328.9976501464844,0.0740000009536743,21,-43.453686045240175,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,113992258908,26294907,False
Raw,1607638760657,26295898000000,18,,-1291647682759973811,0.498603343963623,1001.043594442308,5.844433343860613,6.981967896495761,286,24,0.0,23567,425978577394976,7,41.5,-329.80426025390625,0.0710000023245811,21,-42.91974238222896,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,115003408644,26295898,False
Raw,1607638761648,26296889000000,18,,-1291647682759870220,0.8736562728881836,1000.9780526161194,2.6501844090342823,6.902775626522861,287,24,0.0,23567,425979568292484,7,41.4,-330.5787658691406,0.0694999992847442,21,-42.62380735836815,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,116013497755,26296889,False
Raw,1607638762661,26297902000000,18,,-1291647682759864783,0.8603410720825195,1001.0633850470184,-0.2436897947890741,6.9950223976065,288,24,0.0,23567,425980581288171,7,41.6,-330.1954040527344,0.0710000023245811,21,-42.91432271772298,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,117013250094,26297902,False
Raw,1607638763656,26298897000000,18,,-1291647682759370353,-0.7285327911376953,1001.0241530835629,0.8554556323696856,6.934408635123577,289,24,0.0,23567,425981575794815,7,41.0,-328.8864440917969,0.0740000009536743,21,-43.4853692326267,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,118021609465,26298897,False
Raw,1607638764667,26299909000000,18,,-1291647682758967745,0.996018648147583,1001.088647171855,5.169485018202529,6.936322871137805,290,24,0.0,23567,425982587393335,7,41.6,-328.1134948730469,0.0740000009536743,21,-43.22263963516515,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,119006813887,26299909,False
Raw,1607638765658,26300900000000,18,,-1291647682758826689,0.7699623107910156,1001.0546538978816,7.670724647544389,7.0136215823446575,291,24,0.0,23567,425983578253368,7,41.6,-328.9519348144531,0.072500005364418,21,-43.176228404226286,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,120009672632,26300900,False
Raw,1607638766642,26301884000000,18,,-1291647682758125078,-0.2757997512817383,1000.954071059823,4.569498874706927,6.900235506111792,292,24,0.0,23567,425984561552839,7,41.3,-331.4443664550781,0.0590000003576278,21,-40.50745304981757,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,120998665595,26301884,False
Raw,1607638767639,26302882000000,18,,-1291647682757679595,0.3342342376708984,1001.0802652686834,-3.908292171022188,7.839027904386512,293,24,0.0,23567,425985559108472,7,41.0,-330.005126953125,0.0740000009536743,21,-43.6510762371053,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,122006357206,26302882,False
Raw,1607638768655,26303899000000,18,,-1291647682756962757,0.973463773727417,1001.0257828980684,0.4420759376348601,6.944913472477933,294,24,0.0,23567,425986575392721,7,41.0,-327.46533203125,0.0740000009536743,21,-43.148454256936816,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,123008782619,26303899,False
Raw,1607638769666,26304910000000,18,,-1291647682756274567,-0.037820816040039,1001.0810801759362,8.678060532979167,6.926403358962706,295,24,0.0,23567,425987585705670,7,41.0,-327.4676208496094,0.0710000023245811,21,-42.56536194604968,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,124008153187,26304910,False
Raw,1607638770654,26305899000000,18,,-1291647682755738599,0.8321037292480469,1001.0187979787588,8.659824790641718,6.974889915387898,296,24,0.0,23567,425988574170784,6,41.8,-327.6004638671875,0.0639000013470649,21,-41.680949064694474,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,125006006880,26305899,False
Raw,1607638771642,26306888000000,18,,-1291647682754921558,0.7672624588012695,1000.9515099227428,7.639037559986893,6.843250600684507,297,24,0.0,23567,425989562354836,7,41.5,-329.7674255371094,0.066500000655651,21,-41.89355075799581,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,125998310104,26306888,False
Raw,1607638772638,26307884000000,18,,-1291647682754301206,-0.7973613739013672,1001.0618716478348,0.5663490820838756,7.806808775327763,298,24,0.0,23567,425990557735603,7,41.1,-329.3648376464844,0.0650000050663948,21,-41.595125853441786,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,127004630412,26307884,False
Raw,1607638773656,26308902000000,18,,-1291647682754076327,-0.0854949951171875,1001.0154219344258,1.510443156614972,6.916403523631215,299,24,0.0,23567,425991575511808,6,41.8,-326.92047119140625,0.0714000016450882,21,-43.0875218675761,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,128008670669,26308902,False
Raw,1607638774665,26309912000000,18,,-1291647682753225788,-0.6081933975219727,1001.0689729824662,9.394333134404306,6.923306543408322,300,24,0.0,23567,425992584662362,7,41.3,-327.1289978027344,0.0694999992847442,21,-42.11670431886463,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,129007987435,26309912,False
Raw,1607638775655,26310903000000,18,,-1291647682752474300,-0.0566959381103515,1001.020660623908,8.79701833231784,6.948986095090671,301,24,0.0,23567,425993574911961,7,41.6,-327.6778869628906,0.066500000655651,21,-41.59680126004235,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,130006533420,26310903,False
Raw,1607638776642,26311891000000,18,,-1291647682751698620,0.634307861328125,1000.9432444348932,6.338094691376914,6.827255953938288,302,24,0.0,23567,425994562137404,7,41.6,-329.421630859375,0.0605000033974647,21,-40.581308137749865,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,130997572789,26311891,False
Raw,1607638777633,26312883000000,18,,-1291647682750934990,0.1751089096069336,1001.0370751842856,0.3401483622712802,7.8251184785913965,303,24,0.0,23567,425995553374850,7,41.7,-329.4678039550781,0.0650000050663948,21,-41.50193317606739,0.0025499350854412,1575420030.0,,,,0,,6,,,,,,,C,131999032941,26312883,False
