MessageType,utcTimeMillis,MeasurementX,MeasurementY,MeasurementZ,BiasX,BiasY,BiasZ
UncalGyro,1607641276597,0.0009238566,-0.0006924761,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641276599,41.5094,8.660853,-155.15344,-31.0773,51.787903,-198.1201
UncalAccel,1607641276602,-0.09724052,9.849287,-0.8484621,0.0,0.0,0.0
UncalAccel,1607641276612,-0.0277832,9.7415085,-0.7502638,0.0,0.0,0.0
UncalGyro,1607641276617,-0.00014149165,-0.00015980244,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641276619,42.6087,8.122231,-152.82837,-31.0773,51.787903,-198.1201
UncalAccel,1607641276622,-0.046943843,9.820546,-0.83409166,0.0,0.0,0.0
UncalAccel,1607641276632,-0.09724052,9.973831,-0.87480795,0.0,0.0,0.0
UncalGyro,1607641276637,0.00039118202,-0.00095881295,-0.0012384676,0.0,0.0,0.0
UncalMag,1607641276639,40.794113,6.6726384,-154.09476,-31.0773,51.787903,-198.1201
UncalAccel,1607641276642,-0.07089464,9.839706,-0.783795,0.0,0.0,0.0
UncalAccel,1607641276652,-0.07089464,9.787015,-0.78139985,0.0,0.0,0.0
UncalGyro,1607641276657,0.00039118342,-0.0006924761,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641276659,42.017197,8.067408,-151.44965,-31.0773,51.787903,-198.1201
UncalAccel,1607641276662,-0.14274704,9.909164,-0.905944,0.0,0.0,0.0
UncalAccel,1607641276672,-0.06610449,9.808571,-0.7526589,0.0,0.0,0.0
UncalGyro,1607641276677,-0.0041365465,-0.0012251497,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641276679,41.438004,6.8880343,-153.50104,-31.0773,51.787903,-198.1201
UncalAccel,1607641276682,-0.044548757,9.707978,-0.70236224,0.0,0.0,0.0
UncalAccel,1607641276692,-0.10682084,9.904374,-0.98498166,0.0,0.0,0.0
UncalGyro,1607641276697,0.0038535642,-0.0006924761,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641276699,42.665478,9.086289,-152.89706,-31.0773,51.787903,-198.1201
UncalAccel,1607641276702,-0.075684786,9.933115,-0.9227096,0.0,0.0,0.0
UncalAccel,1607641276712,-0.034968436,9.751089,-0.78139985,0.0,0.0,0.0
UncalGyro,1607641276717,-0.002005851,-0.00095881295,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641276719,42.665478,9.086289,-152.89706,-31.0773,51.787903,-198.1201
UncalAccel,1607641276722,-0.10442577,9.803781,-0.83888173,0.0,0.0,0.0
UncalAccel,1607641276732,-0.109215915,9.911559,-1.0137225,0.0,0.0,0.0
UncalGyro,1607641276737,-0.002538525,-0.0009588134,-0.00043945666,0.0,0.0,0.0
UncalMag,1607641276739,40.679638,8.74183,-150.88417,-31.0773,51.787903,-198.1201
UncalAccel,1607641276742,-0.061314315,9.76067,-0.76702935,0.0,0.0,0.0
UncalAccel,1607641276752,-0.022993036,9.731928,-0.7502638,0.0,0.0,0.0
UncalGyro,1607641276757,0.0030545536,-0.00015980244,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641276759,40.679638,8.74183,-150.88417,-31.0773,51.787903,-198.1201
UncalAccel,1607641276762,-0.08526513,9.909164,-0.908339,0.0,0.0,0.0
UncalAccel,1607641276772,-0.11400607,9.918745,-0.8197211,0.0,0.0,0.0
UncalGyro,1607641276777,-0.0022721877,-0.00095881295,-0.0012384672,0.0,0.0,0.0
UncalMag,1607641276779,42.10853,9.449909,-151.09033,-31.0773,51.787903,-198.1201
UncalAccel,1607641276782,-0.06370939,9.791805,-0.78858507,0.0,0.0,0.0
UncalAccel,1607641276792,-0.11640115,9.827731,-0.89157355,0.0,0.0,0.0
UncalGyro,1607641276797,-0.00014149118,-0.0006924761,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641276799,40.59821,8.032123,-152.66489,-31.0773,51.787903,-198.1201
UncalAccel,1607641276802,-0.099635586,9.873238,-0.9011539,0.0,0.0,0.0
UncalAccel,1607641276812,-0.07807988,9.758275,-0.7766097,0.0,0.0,0.0
UncalGyro,1607641276817,-0.0028048614,-0.00042613928,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641276819,40.495056,8.175036,-150.69084,-31.0773,51.787903,-198.1201
UncalAccel,1607641276822,-0.03736352,9.765459,-0.77181953,0.0,0.0,0.0
UncalAccel,1607641276832,-0.12837656,9.937905,-0.934685,0.0,0.0,0.0
UncalGyro,1607641276837,0.0027882159,-0.0006924761,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641276839,40.622543,8.4452915,-152.69432,-31.0773,51.787903,-198.1201
UncalAccel,1607641276842,-0.068499565,9.913955,-0.8843882,0.0,0.0,0.0
UncalAccel,1607641276852,-0.046943843,9.753484,-0.7694245,0.0,0.0,0.0
UncalGyro,1607641276857,-0.00094050216,-0.00042613928,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641276859,41.560303,7.6188354,-149.89058,-31.0773,51.787903,-198.1201
UncalAccel,1607641276862,-0.099635586,9.844498,-0.86762273,0.0,0.0,0.0
UncalAccel,1607641276872,-0.10203068,9.923534,-0.9394752,0.0,0.0,0.0
UncalGyro,1607641276877,-0.0030711992,0.00010653486,9.321794e-05,0.0,0.0,0.0
UncalMag,1607641276879,42.027412,8.072681,-150.99219,-31.0773,51.787903,-198.1201
UncalAccel,1607641276882,-0.05412908,9.722348,-0.726313,0.0,0.0,0.0
UncalAccel,1607641276892,-0.04215368,9.758275,-0.7334982,0.0,0.0,0.0
UncalGyro,1607641276897,0.0030545527,-0.00015980197,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641276899,41.16829,7.274671,-152.76488,-31.0773,51.787903,-198.1201
UncalAccel,1607641276902,-0.08047494,9.990597,-0.905944,0.0,0.0,0.0
UncalAccel,1607641276912,-0.075684786,9.863658,-0.7406835,0.0,0.0,0.0
UncalGyro,1607641276917,-0.0022721887,0.00010653486,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641276919,41.519432,7.597742,-151.72034,-31.0773,51.787903,-198.1201
UncalAccel,1607641276922,-0.0277832,9.791805,-0.85085714,0.0,0.0,0.0
UncalAccel,1607641276932,-0.111610994,9.894794,-0.95624065,0.0,0.0,0.0
UncalGyro,1607641276937,-0.00014149211,-0.00042613928,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641276939,41.208664,6.8949003,-149.8383,-31.0773,51.787903,-198.1201
UncalAccel,1607641276942,-0.06610449,9.861262,-0.7981654,0.0,0.0,0.0
UncalAccel,1607641276952,-0.051734,9.700792,-0.755054,0.0,0.0,0.0
UncalGyro,1607641276957,-0.0012068395,-0.0006924761,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641276959,41.52024,7.331086,-150.93831,-31.0773,51.787903,-198.1201
UncalAccel,1607641276962,-0.061314315,9.803781,-0.8436719,0.0,0.0,0.0
UncalAccel,1607641276972,-0.08526513,9.957066,-0.9777963,0.0,0.0,0.0
UncalGyro,1607641277000,-0.0006741653,-0.001491487,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641277002,41.449715,9.093274,-151.97919,-31.0773,51.787903,-198.1201
UncalAccel,1607641277005,-0.051734,9.815757,-0.7909802,0.0,0.0,0.0
UncalAccel,1607641277015,-0.061314315,9.753484,-0.74307853,0.0,0.0,0.0
UncalGyro,1607641277021,0.0006575193,-0.00042613928,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641277022,41.76872,8.197935,-149.01654,-31.0773,51.787903,-198.1201
UncalAccel,1607641277025,-0.12119134,9.873238,-0.93228996,0.0,0.0,0.0
UncalAccel,1607641277035,-0.075684786,9.887609,-0.83888173,0.0,0.0,0.0
UncalGyro,1607641277041,-0.003337535,-0.0012251497,9.321794e-05,0.0,0.0,0.0
UncalMag,1607641277042,40.788795,8.869089,-153.33528,-31.0773,51.787903,-198.1201
UncalAccel,1607641277045,-0.046943843,9.758275,-0.7502638,0.0,0.0,0.0
UncalAccel,1607641277055,-0.058919236,9.772645,-0.7909802,0.0,0.0,0.0
UncalGyro,1607641277061,0.0030545527,-0.0006924761,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641277062,41.6946,7.892606,-151.5891,-31.0773,51.787903,-198.1201
UncalAccel,1607641277065,-0.09245035,9.933115,-0.9251046,0.0,0.0,0.0
UncalAccel,1607641277075,-0.034968436,9.832522,-0.7694245,0.0,0.0,0.0
UncalGyro,1607641277081,-0.002005851,-0.00095881295,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277082,42.609013,7.45471,-150.94952,-31.0773,51.787903,-198.1201
UncalAccel,1607641277085,-0.051734,9.77504,-0.78139985,0.0,0.0,0.0
UncalAccel,1607641277095,-0.13795687,9.935511,-1.0256981,0.0,0.0,0.0
UncalGyro,1607641277101,0.00012484565,-0.0012251497,-0.0012384676,0.0,0.0,0.0
UncalMag,1607641277102,40.41853,9.667054,-151.25464,-31.0773,51.787903,-198.1201
UncalAccel,1607641277105,-0.06610449,9.846892,-0.87959826,0.0,0.0,0.0
UncalAccel,1607641277115,-0.051734,9.672051,-0.755054,0.0,0.0,0.0
UncalGyro,1607641277121,-0.00040782802,-0.0004261388,-0.00043945666,0.0,0.0,0.0
UncalMag,1607641277122,41.423584,8.145035,-150.53815,-31.0773,51.787903,-198.1201
UncalAccel,1607641277125,-0.10203068,9.813361,-0.85085714,0.0,0.0,0.0
UncalAccel,1607641277135,-0.118796244,9.937905,-0.9754013,0.0,0.0,0.0
UncalGyro,1607641277141,-0.00094050216,-0.00015980244,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641277142,40.990715,8.777152,-150.88737,-31.0773,51.787903,-198.1201
UncalAccel,1607641277145,-0.046943843,9.8109665,-0.726313,0.0,0.0,0.0
UncalAccel,1607641277155,-0.094845444,9.784619,-0.7454737,0.0,0.0,0.0
UncalGyro,1607641277161,0.0027882159,0.00037287216,-0.0012384672,0.0,0.0,0.0
UncalMag,1607641277162,40.88125,9.317414,-150.31511,-31.0773,51.787903,-198.1201
UncalAccel,1607641277165,-0.15951261,9.9403,-0.9706111,0.0,0.0,0.0
UncalAccel,1607641277175,-0.07328972,9.834916,-0.814931,0.0,0.0,0.0
UncalGyro,1607641277181,-0.0041365474,0.00010653486,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277182,41.58383,8.29866,-150.70206,-31.0773,51.787903,-198.1201
UncalAccel,1607641277185,-0.075684786,9.731928,-0.7119425,0.0,0.0,0.0
UncalAccel,1607641277195,-0.07807988,9.854077,-0.8819932,0.0,0.0,0.0
UncalGyro,1607641277201,0.0030545527,-0.00042613928,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277202,41.664948,9.675888,-150.8002,-31.0773,51.787903,-198.1201
UncalAccel,1607641277205,-0.09005527,9.923534,-0.8604374,0.0,0.0,0.0
UncalAccel,1607641277215,-0.051734,9.801386,-0.8269064,0.0,0.0,0.0
UncalGyro,1607641277221,-0.0006741653,-0.00095881295,-0.00043945666,0.0,0.0,0.0
UncalMag,1607641277222,42.003075,7.6595125,-150.96274,-31.0773,51.787903,-198.1201
UncalAccel,1607641277225,-0.06610449,9.825336,-0.86762273,0.0,0.0,0.0
UncalAccel,1607641277235,-0.10203068,9.923534,-0.98019147,0.0,0.0,0.0
UncalGyro,1607641277241,-0.0006741653,-0.00095881295,-0.00070579303,0.0,0.0,0.0
UncalMag,1607641277242,41.5608,8.0197,-150.98738,-31.0773,51.787903,-198.1201
UncalAccel,1607641277245,-0.068499565,9.803781,-0.8364867,0.0,0.0,0.0
UncalAccel,1607641277255,-0.039758593,9.753484,-0.8005605,0.0,0.0,0.0
UncalGyro,1607641277261,0.0009238571,-0.0012251497,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641277262,43.187088,9.568259,-151.559,-31.0773,51.787903,-198.1201
UncalAccel,1607641277265,-0.08526513,9.890003,-0.8939687,0.0,0.0,0.0
UncalAccel,1607641277275,-0.09245035,9.937905,-0.8891784,0.0,0.0,0.0
UncalGyro,1607641277281,-0.0025385246,-0.00095881295,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641277282,41.29628,8.943164,-151.51033,-31.0773,51.787903,-198.1201
UncalAccel,1607641277285,-0.032573357,9.770249,-0.79577035,0.0,0.0,0.0
UncalAccel,1607641277295,-0.046943843,9.794201,-0.7598441,0.0,0.0,0.0
UncalGyro,1607641277301,0.002521879,-0.00015980244,-0.0012384672,0.0,0.0,0.0
UncalMag,1607641277302,43.81877,7.1775513,-151.39035,-31.0773,51.787903,-198.1201
UncalAccel,1607641277305,-0.15232736,9.9403,-0.98019147,0.0,0.0,0.0
UncalAccel,1607641277315,-0.049338914,9.825336,-0.8891784,0.0,0.0,0.0
UncalGyro,1607641277321,-0.004935558,-0.00042613928,0.0006258916,0.0,0.0,0.0
UncalMag,1607641277322,40.950157,8.088538,-150.8383,-31.0773,51.787903,-198.1201
UncalAccel,1607641277325,-0.034968436,9.693607,-0.79577035,0.0,0.0,0.0
UncalAccel,1607641277335,-0.068499565,9.868447,-0.8772031,0.0,0.0,0.0
UncalGyro,1607641277341,0.0014565308,-0.00095881295,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641277342,42.274094,7.407084,-152.01369,-31.0773,51.787903,-198.1201
UncalAccel,1607641277345,-0.07089464,9.901979,-0.8652277,0.0,0.0,0.0
UncalAccel,1607641277355,-0.006227471,9.743904,-0.8005605,0.0,0.0,0.0
UncalGyro,1607641277361,-0.00014149211,-0.0006924761,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641277362,42.64226,7.738944,-150.20674,-31.0773,51.787903,-198.1201
UncalAccel,1607641277365,-0.08766019,9.846892,-0.9131292,0.0,0.0,0.0
UncalAccel,1607641277375,-0.099635586,9.928325,-0.9227096,0.0,0.0,0.0
UncalGyro,1607641277381,-0.0041365465,-0.00095881295,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641277382,43.03395,7.7532535,-153.56613,-31.0773,51.787903,-198.1201
UncalAccel,1607641277385,-0.06610449,9.705583,-0.7598441,0.0,0.0,0.0
UncalAccel,1607641277395,-0.06370939,9.743904,-0.7766097,0.0,0.0,0.0
UncalGyro,1607641277401,0.0030545532,-0.0006924761,-0.0017711413,0.0,0.0,0.0
UncalMag,1607641277402,42.591175,7.712577,-152.49396,-31.0773,51.787903,-198.1201
UncalAccel,1607641277405,-0.07328972,9.935511,-0.9873768,0.0,0.0,0.0
UncalAccel,1607641277415,-0.075684786,9.851682,-0.8197211,0.0,0.0,0.0
UncalGyro,1607641277421,-0.0041365474,-0.00042613928,-0.00070579303,0.0,0.0,0.0
UncalMag,1607641277422,42.639664,7.47053,-149.5772,-31.0773,51.787903,-198.1201
UncalAccel,1607641277425,-0.018202886,9.76067,-0.7406835,0.0,0.0,0.0
UncalAccel,1607641277435,-0.094845444,9.863658,-0.8269064,0.0,0.0,0.0
UncalGyro,1607641277441,0.0027882159,0.00010653486,-0.0012384676,0.0,0.0,0.0
UncalMag,1607641277442,43.393208,8.214048,-152.53142,-31.0773,51.787903,-198.1201
UncalAccel,1607641277445,-0.10682084,9.95467,-0.89636374,0.0,0.0,0.0
UncalAccel,1607641277455,-0.075684786,9.787015,-0.8460671,0.0,0.0,0.0
UncalGyro,1607641277461,-0.003337537,-0.0012251497,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641277462,41.979233,7.6472077,-152.0301,-31.0773,51.787903,-198.1201
UncalAccel,1607641277465,-0.051734,9.748693,-0.7334982,0.0,0.0,0.0
UncalAccel,1607641277475,-0.09245035,9.885214,-0.89157355,0.0,0.0,0.0
UncalGyro,1607641277481,0.0009238571,-0.00095881295,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641277482,41.5673,8.690736,-152.56126,-31.0773,51.787903,-198.1201
UncalAccel,1607641277485,-0.08526513,9.882819,-0.8125359,0.0,0.0,0.0
UncalAccel,1607641277495,-0.020597957,9.784619,-0.7909802,0.0,0.0,0.0
UncalGyro,1607641277501,0.0019892054,-0.00015980197,-0.0012384672,0.0,0.0,0.0
UncalMag,1607641277502,41.456528,9.096789,-151.67422,-31.0773,51.787903,-198.1201
UncalAccel,1607641277505,-0.14514212,9.904374,-0.9107342,0.0,0.0,0.0
UncalAccel,1607641277515,-0.099635586,9.969042,-0.94905543,0.0,0.0,0.0
UncalGyro,1607641277521,-0.00466922,-0.0004261388,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277522,39.64615,7.3823,-152.00607,-31.0773,51.787903,-198.1201
UncalAccel,1607641277525,-0.058919236,9.7415085,-0.7406835,0.0,0.0,0.0
UncalAccel,1607641277535,-0.10682084,9.796596,-0.76463425,0.0,0.0,0.0
UncalGyro,1607641277541,0.00332089,-0.0014914866,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641277542,42.60139,7.71785,-152.03651,-31.0773,51.787903,-198.1201
UncalAccel,1607641277545,-0.11640115,9.966646,-0.9993521,0.0,0.0,0.0
UncalAccel,1607641277555,-0.08287005,9.825336,-0.77900475,0.0,0.0,0.0
UncalGyro,1607641277561,-0.003337535,-0.00095881295,0.0006258916,0.0,0.0,0.0
UncalMag,1607641277562,42.591984,7.445921,-151.71193,-31.0773,51.787903,-198.1201
UncalAccel,1607641277565,-0.032573357,9.767855,-0.75744903,0.0,0.0,0.0
UncalAccel,1607641277575,-0.14993228,9.949881,-0.9586358,0.0,0.0,0.0
UncalGyro,1607641277581,0.0035872273,-0.00095881295,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641277582,40.93362,8.480613,-152.69753,-31.0773,51.787903,-198.1201
UncalAccel,1607641277585,-0.10442577,9.923534,-0.9179194,0.0,0.0,0.0
UncalAccel,1607641277595,-0.06610449,9.7415085,-0.7598441,0.0,0.0,0.0
UncalGyro,1607641277601,-0.0036038728,-0.00015980244,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641277602,41.693794,8.159263,-152.37112,-31.0773,51.787903,-198.1201
UncalAccel,1607641277605,-0.08526513,9.782225,-0.79577035,0.0,0.0,0.0
UncalAccel,1607641277615,-0.09005527,9.870843,-0.9418702,0.0,0.0,0.0
UncalGyro,1607641277621,-0.00040782848,-0.0004261388,9.321794e-05,0.0,0.0,0.0
UncalMag,1607641277622,43.883354,8.946855,-153.3477,-31.0773,51.787903,-198.1201
UncalAccel,1607641277625,-0.07089464,9.789411,-0.8316965,0.0,0.0,0.0
UncalAccel,1607641277635,-0.044548757,9.822942,-0.8580425,0.0,0.0,0.0
UncalGyro,1607641277641,0.002521879,-0.0006924761,-0.00070579303,0.0,0.0,0.0
UncalMag,1607641277642,42.843678,6.248767,-151.01689,-31.0773,51.787903,-198.1201
UncalAccel,1607641277645,-0.11400607,9.921139,-0.9945619,0.0,0.0,0.0
UncalAccel,1607641277656,-0.075684786,9.834916,-0.8436719,0.0,0.0,0.0
UncalGyro,1607641277661,-0.0057345685,-0.00042613928,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277662,40.407623,7.1951575,-151.99446,-31.0773,51.787903,-198.1201
UncalAccel,1607641277666,-0.04215368,9.710373,-0.77900475,0.0,0.0,0.0
UncalAccel,1607641277676,-0.10682084,9.79899,-0.8412769,0.0,0.0,0.0
UncalGyro,1607641277681,0.0030545532,-0.0006924761,-0.00070579303,0.0,0.0,0.0
UncalMag,1607641277682,41.653236,7.470649,-152.32205,-31.0773,51.787903,-198.1201
UncalAccel,1607641277686,-0.07089464,9.906769,-0.965821,0.0,0.0,0.0
UncalAccel,1607641277696,-0.049338914,9.755879,-0.78619003,0.0,0.0,0.0
UncalGyro,1607641277701,-0.0022721877,-0.0006924761,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641277702,41.72754,8.844361,-152.72517,-31.0773,51.787903,-198.1201
UncalAccel,1607641277706,-0.008622564,9.784619,-0.7502638,0.0,0.0,0.0
UncalAccel,1607641277716,-0.118796244,9.937905,-0.9754013,0.0,0.0,0.0
UncalGyro,1607641277721,0.00092385616,-0.0006924761,-0.0012384672,0.0,0.0,0.0
UncalMag,1607641277722,42.249756,6.993915,-151.98424,-31.0773,51.787903,-198.1201
UncalAccel,1607641277726,-0.07807988,9.892399,-0.92031455,0.0,0.0,0.0
UncalAccel,1607641277736,-0.020597957,9.707978,-0.7478688,0.0,0.0,0.0
UncalGyro,1607641277741,-0.0022721877,0.00010653486,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641277742,41.7011,8.563642,-153.16298,-31.0773,51.787903,-198.1201
UncalAccel,1607641277746,-0.09245035,9.8181505,-0.86762273,0.0,0.0,0.0
UncalAccel,1607641277756,-0.075684786,9.911559,-0.905944,0.0,0.0,0.0
UncalGyro,1607641277761,-0.002005851,-0.0004261388,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641277762,40.916904,7.804303,-151.58109,-31.0773,51.787903,-198.1201
UncalAccel,1607641277766,-0.04215368,9.787015,-0.80535066,0.0,0.0,0.0
UncalAccel,1607641277776,-0.04215368,9.822942,-0.80295557,0.0,0.0,0.0
UncalGyro,1607641277781,0.0022555417,-0.0006924761,-0.0017711418,0.0,0.0,0.0
UncalMag,1607641277782,42.898354,7.345276,-151.55284,-31.0773,51.787903,-198.1201
UncalAccel,1607641277786,-0.10203068,9.966646,-0.9873768,0.0,0.0,0.0
UncalAccel,1607641277796,-0.06370939,9.815757,-0.783795,0.0,0.0,0.0
UncalGyro,1607641277801,-0.005201895,-0.0006924761,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641277802,41.447918,8.558204,-150.5676,-31.0773,51.787903,-198.1201
UncalAccel,1607641277806,-0.025388122,9.739114,-0.7478688,0.0,0.0,0.0
UncalAccel,1607641277816,-0.13795687,9.93072,-0.94905543,0.0,0.0,0.0
UncalGyro,1607641277821,0.00092385616,-0.00095881295,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641277822,39.684113,7.8025,-151.42561,-31.0773,51.787903,-198.1201
UncalAccel,1607641277826,-0.06370939,9.906769,-0.85085714,0.0,0.0,0.0
UncalAccel,1607641277836,-0.032573357,9.722348,-0.7119425,0.0,0.0,0.0
UncalGyro,1607641277841,-0.00094050216,-0.0006924761,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641277842,43.122192,8.466476,-151.48048,-31.0773,51.787903,-198.1201
UncalAccel,1607641277846,-0.08526513,9.846892,-0.8245113,0.0,0.0,0.0
UncalAccel,1607641277856,-0.14274704,9.990597,-1.0233029,0.0,0.0,0.0
UncalGyro,1607641277861,0.00012484565,-0.0012251502,-0.0015048045,0.0,0.0,0.0
UncalMag,1607641277862,42.97947,8.722504,-151.65099,-31.0773,51.787903,-198.1201
UncalAccel,1607641277866,-0.058919236,9.830127,-0.7981654,0.0,0.0,0.0
UncalAccel,1607641277876,-0.056524158,9.76067,-0.8101408,0.0,0.0,0.0
UncalGyro,1607641277881,0.00012484565,-0.00095881295,-0.0012384672,0.0,0.0,0.0
UncalMag,1607641277882,43.201813,7.6437383,-152.64305,-31.0773,51.787903,-198.1201
UncalAccel,1607641277886,-0.1355618,9.873238,-0.9107342,0.0,0.0,0.0
UncalAccel,1607641277896,-0.058919236,9.827731,-0.79577035,0.0,0.0,0.0
UncalGyro,1607641277901,-0.0020058528,-0.0006924761,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277902,41.55999,8.286356,-151.76941,-31.0773,51.787903,-198.1201
UncalAccel,1607641277906,-0.049338914,9.736719,-0.7598441,0.0,0.0,0.0
UncalAccel,1607641277916,-0.118796244,9.880424,-0.9227096,0.0,0.0,0.0
UncalGyro,1607641277921,0.0030545527,-0.00095881295,-0.0017711418,0.0,0.0,0.0
UncalMag,1607641277922,41.466743,9.102063,-151.21678,-31.0773,51.787903,-198.1201
UncalAccel,1607641277926,-0.07807988,9.9403,-0.934685,0.0,0.0,0.0
UncalAccel,1607641277936,-0.10203068,9.77504,-0.72391796,0.0,0.0,0.0
UncalGyro,1607641277941,-0.0025385246,-0.00042613928,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641277942,41.352375,7.4406,-151.86142,-31.0773,51.787903,-198.1201
UncalAccel,1607641277946,-0.08526513,9.787015,-0.8532523,0.0,0.0,0.0
UncalAccel,1607641277956,-0.13077162,9.890003,-1.0256981,0.0,0.0,0.0
UncalGyro,1607641277961,-0.0012068395,-0.00042613928,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277962,42.073975,9.0314665,-151.51834,-31.0773,51.787903,-198.1201
UncalAccel,1607641277966,-0.09245035,9.813361,-0.79577035,0.0,0.0,0.0
UncalAccel,1607641277976,-0.025388122,9.7463,-0.7502638,0.0,0.0,0.0
UncalGyro,1607641277981,0.0014565308,-0.0006924761,-0.0004394562,0.0,0.0,0.0
UncalMag,1607641277982,41.808968,9.554069,-150.94446,-31.0773,51.787903,-198.1201
UncalAccel,1607641277986,-0.09724052,9.849287,-0.90354884,0.0,0.0,0.0
UncalAccel,1607641277996,-0.12598148,9.966646,-0.934685,0.0,0.0,0.0
UncalGyro,1607641278000,-0.003337536,-0.00042613928,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641278000,43.316986,9.038545,-151.21638,-31.0773,51.787903,-198.1201
UncalGyro,1607641278001,0.00012484519,-0.00095881295,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641278002,40.488243,8.171521,-150.99579,-31.0773,51.787903,-198.1201
UncalAccel,1607641278004,-0.08766019,9.79899,-0.8772031,0.0,0.0,0.0
UncalAccel,1607641278006,-0.044548757,9.8109665,-0.8819932,0.0,0.0,0.0
UncalAccel,1607641278014,-0.10442577,9.906769,-1.0137225,0.0,0.0,0.0
UncalAccel,1607641278016,-0.06370939,9.748693,-0.7358933,0.0,0.0,0.0
UncalGyro,1607641278020,-0.0025385246,0.00010653486,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641278020,42.020103,7.6683016,-150.20033,-31.0773,51.787903,-198.1201
UncalGyro,1607641278021,0.0006575198,0.00010653486,-0.0007057935,0.0,0.0,0.0
UncalMag,1607641278022,40.488243,8.171521,-150.99579,-31.0773,51.787903,-198.1201
UncalAccel,1607641278024,-0.039758593,9.758275,-0.7478688,0.0,0.0,0.0
UncalAccel,1607641278026,-0.109215915,9.897189,-1.0065373,0.0,0.0,0.0
UncalAccel,1607641278034,-0.039758593,9.755879,-0.7287081,0.0,0.0,0.0
UncalAccel,1607641278036,-0.061314315,9.830127,-0.8125359,0.0,0.0,0.0
UncalGyro,1607641278040,0.0030545536,-0.00042613928,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641278040,42.555515,9.225687,-151.228,-31.0773,51.787903,-198.1201
UncalGyro,1607641278041,-0.0030711992,-0.00015980197,-0.00017311936,0.0,0.0,0.0
UncalMag,1607641278042,42.057755,8.7560215,-151.49872,-31.0773,51.787903,-198.1201
UncalAccel,1607641278044,-0.07807988,9.949881,-0.9227096,0.0,0.0,0.0
UncalAccel,1607641278046,-0.015807793,9.724743,-0.7742146,0.0,0.0,0.0
UncalAccel,1607641278054,-0.07328972,9.961856,-0.9298948,0.0,0.0,0.0
UncalAccel,1607641278056,-0.111610994,9.906769,-0.91552436,0.0,0.0,0.0
UncalGyro,1607641278060,-0.0030711982,-0.0006924761,-0.00070579303,0.0,0.0,0.0
UncalMag,1607641278060,41.76872,8.197935,-149.01654,-31.0773,51.787903,-198.1201
UncalGyro,1607641278061,0.0043862374,-0.0006924761,-0.00097213034,0.0,0.0,0.0
UncalMag,1607641278062,42.057755,8.7560215,-151.49872,-31.0773,51.787903,-198.1201
UncalAccel,1607641278064,-0.044548757,9.782225,-0.79577035,0.0,0.0,0.0
UncalAccel,1607641278066,-0.068499565,9.966646,-0.9754013,0.0,0.0,0.0
UncalAccel,1607641278074,-0.07807988,9.782225,-0.78139985,0.0,0.0,0.0
